21:05:30.034 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
21:05:31.217 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 099c2703-a7fd-46ee-90c0-329628e62ce5_config-0
21:05:31.256 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 25 ms to scan 1 urls, producing 3 keys and 6 values 
21:05:31.287 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 16 ms to scan 1 urls, producing 4 keys and 9 values 
21:05:31.298 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 3 keys and 10 values 
21:05:31.466 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 166 ms to scan 232 urls, producing 0 keys and 0 values 
21:05:31.475 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 5 values 
21:05:31.491 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 13 ms to scan 1 urls, producing 1 keys and 7 values 
21:05:31.502 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 2 keys and 8 values 
21:05:31.631 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 127 ms to scan 232 urls, producing 0 keys and 0 values 
21:05:31.632 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
21:05:31.633 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$332/1201614274
21:05:31.633 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$333/229329107
21:05:31.633 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
21:05:31.634 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
21:05:31.641 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
21:05:33.466 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1653483934636_192.168.56.1_12535
21:05:33.466 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] Notify connected event to listeners.
21:05:33.466 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
21:05:33.467 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [099c2703-a7fd-46ee-90c0-329628e62ce5_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$342/490766432
21:05:33.534 [main] INFO  c.y.s.YinswSearchApplication - [logStartupProfileInfo,639] - The following profiles are active: dev
21:05:35.296 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9501"]
21:05:35.296 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
21:05:35.296 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.56]
21:05:35.392 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
21:05:35.875 [main] INFO  c.a.c.s.SentinelWebAutoConfiguration - [addInterceptors,80] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
21:05:36.847 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 96b8571e-0321-4f06-a228-103d61e8b5d8
21:05:36.848 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] RpcClient init label, labels = {module=naming, source=sdk}
21:05:36.849 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
21:05:36.849 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
21:05:36.850 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
21:05:36.850 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
21:05:36.960 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1653483938187_192.168.56.1_12540
21:05:36.960 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] Notify connected event to listeners.
21:05:36.960 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
21:05:36.960 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96b8571e-0321-4f06-a228-103d61e8b5d8] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$342/490766432
21:05:38.092 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
21:06:51.156 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
21:06:52.074 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 6dc278ed-730d-4bb8-ae84-0485e75cf941_config-0
21:06:52.112 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 23 ms to scan 1 urls, producing 3 keys and 6 values 
21:06:52.136 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 4 keys and 9 values 
21:06:52.151 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 3 keys and 10 values 
21:06:52.279 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 125 ms to scan 232 urls, producing 0 keys and 0 values 
21:06:52.289 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 1 keys and 5 values 
21:06:52.299 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 7 values 
21:06:52.311 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 2 keys and 8 values 
21:06:52.441 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 128 ms to scan 232 urls, producing 0 keys and 0 values 
21:06:52.444 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6dc278ed-730d-4bb8-ae84-0485e75cf941_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
